ID , P1   , P2   , P3   , E1  , E2  , E3
a  , 10   , 10   , 10   , 100 , 100 , 100
b  , 9    , 9    , 9    , 90  , 90  , 90
c  , 8    , 8    , 8    , 80  , 80  , 80
d  , 7    , 7    , 7    , 70  , 70  , 70
e  , 6    , 6    , 6    , 60  , 60  , 60
f  , 5    , 5    , 5    , 50  , 50  , 50
g  , 4    , 4    , 4    , 40  , 40  , 40
h  , 3    , 3    , 3    , 30  , 30  , 30
i  , 2    , 2    , 2    , 20  , 20  , 20
j  , 1    , 1    , 1    , 10  , 10  , 10
k  , 0    , 0    , 0    , 0   , 0   , 0
l  , 10   , 9.5  , 8.5  , 100 , 95  , 85
m  , 9    , 8.5  , 7.5  , 90  , 85  , 75
n  , 8    , 7.5  , 6.5  , 80  , 75  , 65
o  , 7    , 6.5  , 5.5  , 70  , 65  , 55
p  , 6    , 5.5  , 4.5  , 60  , 55  , 45
q  , 5    , 4.5  , 3.5  , 50  , 45  , 35
r  , 4    , 3.5  , 2.5  , 40  , 35  , 25
s  , 3    , 2.5  , 1.5  , 30  , 25  , 15
t  , 2    , 1.5  , 0.5  , 20  , 15  , 05
